label,x1,x2
1,-2.6164632286499345,-1.3233042759505256
1,-7.593533421166708,0.5337590056863886
1,-2.303224456692071,0.13564503535976047
0,0.6293508246611059,8.554293113675197
0,0.6302512651286419,8.125095607409504
0,0.3843777747511331,5.163477746157108
0,0.25792829994947297,6.22640087089074
0,0.2763132573794873,4.510556307163976
1,-1.8797255762136795,-0.12369352692458468
1,-3.178571357796343,2.2587812664399602
1,-4.327259704590253,-4.713533608003662
0,0.8918779983533881,7.18784106819432
0,2.938399026510047,5.2948299290638285
0,0.660592292123148,8.233099249937704
1,-6.270958272795047,0.23591558255946313
0,-0.39252610918195185,7.382877093212384
0,0.9151762628468743,3.0653549825352395
1,-3.042070312834265,-1.0957423912579451
1,-7.140232675284075,-2.4140080966221316
0,-1.0689797598294457,4.36631142662671
0,0.9731143057105034,5.275072663401201
0,0.7221053183540325,4.733742914799789
1,-6.0911251491509075,2.54602039454308
1,-3.5987501685412346,1.355722545510506
1,-1.9058877913745338,3.296593186484284
1,-3.574414296175477,0.23682181975353225
0,2.4540214736660166,3.7937757170321706
1,-8.513780032466217,1.7418839745831185
0,5.246007392022341,9.489431226038135
1,-6.067522056525289,0.5292149669882322
1,-0.9151179198747301,-0.5185052201923911
0,-0.9517672067700018,4.07157782359339
1,-1.8760727971855613,2.9264629373398217
0,-0.7523655542427197,3.633885791122836
0,1.569008646445061,5.2049433619443075
1,-4.044387105381733,0.9806982742699744
0,-5.159791907447628,4.205324280205794
0,-0.035741758926596257,6.1393096713708495
0,-0.17233217554423508,3.7280916195599563
1,0.09796161736390374,0.8044102211443266
1,-8.329591621463605,1.2114270797854663
0,4.740206566064571,5.343070371687862
1,-1.8908564700529107,0.9962543616913269
1,-5.836456365558542,-0.4694827895836604
0,3.4664244691316406,2.1564924313044065
1,0.11796215774135632,1.7481338608399493
0,0.024910924104625476,2.9203348456438216
1,-5.585481027297871,0.23085837094578235
0,2.890031496369557,2.9669754179376997
0,1.323001245843964,1.1976557065951137
0,-1.8455256051071456,2.7221975566288465
1,-4.992149300518131,1.4104275114352804
1,-7.646539627052475,-0.03138555329125198
1,-8.470958556346838,-0.3649246675655341
1,-6.307780827968106,2.243544708748071
0,3.654667075650514,3.9094293949376713
1,-6.021276032077002,0.48845184646044715
0,1.6773406473341281,7.070353678230717
0,0.8325538936646943,5.4612731444396685
1,-6.076843263183757,2.0251868150853602
0,0.6925319893548972,6.456259696677494
0,-0.33759567377117716,0.6058780598966167
0,-2.2497459530633113,5.924114918016816
1,-5.384739963838793,0.07033401859515398
1,-10.337904361334298,-0.772679292323869
0,4.473460542714127,6.252089499945177
0,-0.4532610101770551,2.657801465715062
0,4.001076563365961,0.6779604379781654
0,1.6660767584575584,4.054495567059846
1,-3.3553686153387297,-0.16627062565990264
1,-7.25586785005227,4.065743872062977
0,3.1702129694149885,0.7304431200146473
1,-2.9008868067460827,-2.472782229579221
0,-4.155034813934685,3.5471041632161664
0,1.6775696775264899,0.03490027112075467
1,0.6242871904416791,-1.4695087437140515
0,2.3812107155110867,8.925977061647092
1,-4.69720551831521,-2.094047688439342
0,-0.15963863138019296,3.8804166194521055
0,0.9497510665835452,0.7728879506801465
1,-7.847532085619414,-0.5864750460356001
0,-2.7175984739295593,5.650309992583492
1,-1.615231297202918,0.14685435939069746
1,-3.97708246890555,2.0080149791978226
1,-3.5044813077676644,-1.2856656676562057
0,2.300998422640583,3.062717733342712
1,-2.9020864491161387,1.9344026245819141
1,-0.3454470987111691,0.8138353657670181
0,1.333391758009994,6.323813017011565
0,-0.3706776877250928,-0.24032924747127637
0,0.96051777032768,2.1190443913003127
0,1.9201461983850625,3.6077714128005764
0,1.7501092560053981,-2.70017501886642
1,-5.821459751821857,-3.253957271569325
0,-0.9381388758484166,0.7277922164473072
0,1.3496034439296234,6.849085710855872
1,-8.19706928164144,-2.67833504657451
0,2.784577914182388,7.305314992547608
1,-3.226772999846125,3.8924931740727295
0,2.615571212588303,4.348008445330724
1,-6.066642733511025,1.7825855738028333
0,2.0412542563937373,2.3627256524329288
0,-0.8146457429222882,4.330271169410396
1,-1.1320516378550374,3.869322738018049
1,-7.305409182562423,0.062198019183211134
1,-5.1634118700293214,0.5612244840437701
0,1.7048134132675248,3.1509764365377757
0,-2.1365806773781286,4.711651794895668
1,-4.983152349628663,-3.948791995162618
0,3.2754031502852774,1.6305009031057018
0,2.974451637606338,5.281329902411212
0,7.2533886209105205,5.606146397230867
1,-9.26672599277181,0.5427162939353005
0,2.9613748877230277,-0.11708946420476529
1,-5.533945393591317,-1.782221302647647
0,-2.0059308812426595,6.19758792751114
0,-0.9673514684633004,6.627829490862522
0,-1.1920331630310885,5.030735490822456
1,-3.6966977353895434,2.4352997936260157
0,-0.23836982803341078,0.6060586265212686
0,3.405547921406757,5.615968060448996
1,1.119017583905455,1.4933129349701206
0,-1.446388596559248,5.015957388031694
1,-0.7514038251870327,-2.9991147209734357
1,-4.417710289598644,2.995500977948859
0,-1.3523738567290273,1.7934766316370125
1,-6.763857549794771,2.2756718469141157
0,-2.0303659522866724,-1.0851658720471402
0,-0.7167119737826768,0.15150287588758005
1,-2.2815789309891907,8.73220605043294
0,3.554977880083,8.490992931909311
0,-0.3058713156417123,3.9112114844366963
1,-5.066630525691299,0.31696708693536885
1,-0.6906978285762602,7.839451854154723
0,2.308446898062307,3.4871676053355927
1,-3.84188041028496,0.6281897954136426
0,-2.4033555116262404,7.402798457714703
0,7.483278314005018,4.742545243733517
0,-0.3987916466618695,1.719997368478087
0,-1.3387477703393675,2.5230720921043823
0,3.601107357093686,3.859553716920024
0,0.7969115744800735,2.950424559893988
0,3.564789301341992,6.7375549595955455
0,1.2253374281193785,5.969450620639404
1,-4.196392413342983,3.668599924825632
0,3.3462799678304465,6.12439148655664
1,-5.082265643130284,1.039770698287668
0,0.8256526440818517,2.720854895667247
0,3.533660133648641,5.634248869329259
0,-0.19215063236644792,0.30899679373752686
0,-0.041688094010118304,8.741653420703258
1,-4.910556539612693,1.9831221736562425
0,1.6672856715866358,4.014928057016889
0,3.0963735710365925,-0.12804124435303166
0,0.3254840800965427,9.126699939093008
1,-6.183271358827726,-0.33460166501732247
0,-0.5359152222254315,4.509375242701647
1,-6.801827859007443,-2.8241162859187834
0,-3.653947122198576,1.953173698870048
1,-6.474039261090306,3.1236693202971693
0,-0.652538953425069,4.082586665592287
1,-4.586217994554778,-1.2284628039898604
1,-0.006700555039600431,-1.6608230348527766
0,4.993618138675192,5.759276678121771
1,-3.6629098757011898,-0.27410234426697544
1,-3.595219623740716,-0.31589193818816363
1,-5.131704943541259,3.1542831366817055
0,1.9089340043467669,3.2725639356527814
0,-1.5434385945177977,0.39257508353303505
1,-5.427363768742826,-1.369527107355158
1,-5.754659980191354,-4.986602869667852
1,-3.6496834713916986,2.9600039847294655
0,1.9956815761460127,3.820224776266442
1,-4.047050623627813,2.7166894952733305
1,-5.1362807192757005,0.24817023235616364
0,5.378830249839872,1.3896100335025117
1,-4.858181691426216,-1.3655247686651308
0,3.4764942759425934,4.545951325404109
0,0.4825775791370177,3.094218393719624
0,-1.7921163642695972,4.300071948469854
0,-1.8260061839525723,3.8391476353374614
1,-8.521630150070964,0.43871769301905406
1,-3.2310100087108573,1.5094968566417615
1,-3.8314576788855765,3.833688660228178
1,-0.891301266810574,-2.1786089849993857
1,-5.121099279377743,-1.2488580810872434
0,1.1310354284982878,3.2321983987800467
1,-8.120302335238652,1.202100775739851
0,4.970754128655374,-1.2632374450672934
0,2.505966585534182,2.8740975889285236
1,-1.437424289669067,-2.2576120601581104
1,-3.889126486344756,5.262207355158644
0,0.05870261669216892,5.82966906631283
1,-2.9932708473034797,-0.7783735611914588
1,-0.6889132561568649,2.278170296510539
0,5.589484315055777,6.91159062509603
1,-6.745054459496782,0.7754028288467115
0,-0.495734164198955,7.887647307635716
1,-6.2972602943191385,4.466742934175825
1,-2.4545073543624687,-3.410804023077689
1,-3.432221893569313,1.5891763874837752
1,-3.755789200601061,-0.7558711691651981
1,-3.2298567268443246,-2.095499113235727
0,-0.9027936050535958,7.256439102593243
1,-3.524141393680895,-0.7002650876342829
0,3.426697329657896,7.230553437079815
1,-3.1888641347857107,-2.1431749776574445
0,0.19653530476399605,0.15373206736914113
1,-3.638172351789927,2.092442375728848
1,-3.0610138677022993,2.540108016513191
0,1.8504060697909206,1.4971725828133207
0,-3.4577081515080996,1.4955936650848476
0,2.4952335968616617,4.735855877831514
1,-1.8645595079075794,-2.915257209281055
1,-5.999746306867521,2.4259891515429235
1,-3.289169021090318,2.2790749704960285
0,-1.7096489606548881,3.6899616836902513
0,-0.2962662272452703,-0.5039094368354995
0,-0.8327039660346165,-1.4009348459488447
1,-2.478347168303058,1.2451303184199436
0,2.4996006169545,4.88299531261754
1,-3.02836395021216,-1.6388544786733423
1,-8.829769330037525,4.121831421073827
0,-0.20438088052523096,2.4827451718674363
1,-4.28416361475044,0.6130391652655315
0,1.5351836638568954,4.823137331160192
1,-6.719560219465467,1.4943055933019667
0,-0.54393111099314,5.143757123574269
0,4.434099268163067,4.707403866983994
1,-2.1527999525911885,0.6200327950757021
1,-3.928345074166252,1.5495018013517006
0,3.0268152134957056,1.187822198941992
1,-5.031014035662928,1.0919265484879541
1,-7.47294953172948,-1.8926549817497627
0,-5.690238777631728,1.9277232964450945
